date_time,site
2023-04-20 04:00:00+00:00,52267.9955667789
2023-04-20 04:15:00+00:00,47668.30428731762
2023-04-20 04:30:00+00:00,50521.199595959595
2023-04-20 04:45:00+00:00,50378.98156004489
2023-04-20 05:00:00+00:00,50752.86230099735
2023-04-20 05:15:00+00:00,53436.29387205387
2023-04-20 05:30:00+00:00,52743.24131777964
2023-04-20 05:45:00+00:00,49454.048002244665
2023-04-20 06:00:00+00:00,48647.40687991022
2023-04-20 06:15:00+00:00,50154.95279461279
2023-04-20 06:30:00+00:00,49735.60177297795
2023-04-20 06:45:00+00:00,53420.81692480359
2023-04-20 07:00:00+00:00,52979.85363636364
2023-04-20 07:15:00+00:00,50084.49317620651
2023-04-20 07:30:00+00:00,51111.56930415264
2023-04-20 07:45:00+00:00,50030.28281705949
2023-04-20 08:00:00+00:00,51448.71934904602
2023-04-20 08:15:00+00:00,52094.03597081931
2023-04-20 08:30:00+00:00,54520.5972053872
2023-04-20 08:45:00+00:00,49254.866191139
2023-04-20 09:00:00+00:00,51641.277396857746
2023-04-20 09:15:00+00:00,49959.94151515151
2023-04-20 09:30:00+00:00,51893.55729517396
2023-04-20 09:45:00+00:00,53901.83976430976
2023-04-20 10:00:00+00:00,52552.72111111111
2023-04-20 10:15:00+00:00,49776.8820473205
2023-04-20 10:30:00+00:00,48847.921111111114
2023-04-20 10:45:00+00:00,49298.59970819304
2023-04-20 11:00:00+00:00,49936.52713804714
2023-04-20 11:15:00+00:00,52974.40405162738
2023-04-20 11:30:00+00:00,51522.14507295174
2023-04-20 11:45:00+00:00,48978.00576879911
2023-04-20 12:00:00+00:00,48954.119337822674
2023-04-20 12:15:00+00:00,48081.655791245794
2023-04-20 12:30:00+00:00,50720.86621773288
2023-04-20 12:45:00+00:00,51425.953804713805
2023-04-20 13:00:00+00:00,60900.35089786757
2023-04-20 13:15:00+00:00,56936.85661012446
2023-04-20 13:30:00+00:00,56922.995611672275
2023-04-20 13:45:00+00:00,58245.996711560045
2023-04-20 14:00:00+00:00,62608.7075308642
2023-04-20 14:15:00+00:00,66609.7219640853
2023-04-20 14:30:00+00:00,65514.04281705948
2023-04-20 14:45:00+00:00,65252.697172983004
2023-04-20 15:00:00+00:00,71278.73010101011
2023-04-20 15:15:00+00:00,79392.5558698092
2023-04-20 15:30:00+00:00,85140.17746352413
2023-04-20 15:45:00+00:00,83290.89306397307
2023-04-20 16:00:00+00:00,83023.10887766554
2023-04-20 16:15:00+00:00,81405.9127946128
2023-04-20 16:30:00+00:00,83304.19884399552
2023-04-20 16:45:00+00:00,85689.88328843996
2023-04-20 17:00:00+00:00,88914.72444444445
2023-04-20 17:15:00+00:00,88229.71
2023-04-20 17:30:00+00:00,89125.36333333333
2023-04-20 17:45:00+00:00,88817.26574635241
2023-04-20 18:00:00+00:00,86956.28188284666
2023-04-20 18:15:00+00:00,85046.11485970819
2023-04-20 18:30:00+00:00,82805.5882603816
2023-04-20 18:45:00+00:00,86023.09222222223
2023-04-20 19:00:00+00:00,83567.30918069584
2023-04-20 19:15:00+00:00,80480.20803591471
2023-04-20 19:30:00+00:00,80437.43457912457
2023-04-20 19:45:00+00:00,77934.83450501334
2023-04-20 20:00:00+00:00,76275.0365993266
2023-04-20 20:15:00+00:00,85067.41278338945
2023-04-20 20:30:00+00:00,84526.79327721661
2023-04-20 20:45:00+00:00,81769.79075196409
2023-04-20 21:00:00+00:00,81308.74861952862
2023-04-20 21:15:00+00:00,82257.27987893159
2023-04-20 21:30:00+00:00,79554.0608305275
2023-04-20 21:45:00+00:00,83090.64435465769
2023-04-20 22:00:00+00:00,78146.00224466891
2023-04-20 22:15:00+00:00,67486.08658810325
2023-04-20 22:30:00+00:00,67459.79548821549
2023-04-20 22:45:00+00:00,64013.045173961844
2023-04-20 23:00:00+00:00,64965.41885521886
2023-04-20 23:15:00+00:00,63146.48709315376
2023-04-20 23:30:00+00:00,64587.02721661055
2023-04-20 23:45:00+00:00,63724.304691358026
2023-04-21 00:00:00+00:00,61436.7624691358
2023-04-21 00:15:00+00:00,59907.39286195286
2023-04-21 00:30:00+00:00,58000.79666666667
2023-04-21 00:45:00+00:00,60292.441522481655
2023-04-21 01:00:00+00:00,61210.95710437711
2023-04-21 01:15:00+00:00,63208.48180695847
2023-04-21 01:30:00+00:00,60689.98491582491
2023-04-21 01:45:00+00:00,56851.51797979798
2023-04-21 02:00:00+00:00,57295.25273849607
2023-04-21 02:15:00+00:00,59238.516398429594
2023-04-21 02:30:00+00:00,62865.928181818184
2023-04-21 02:45:00+00:00,65808.71369248036
2023-04-21 03:00:00+00:00,64556.006767676765
2023-04-21 03:15:00+00:00,58851.908338945
2023-04-21 03:30:00+00:00,60562.98717171717
2023-04-21 03:45:00+00:00,59428.0896969697
2023-04-21 04:00:00+00:00,51039.33428731762
2023-04-21 04:15:00+00:00,50876.726240179574
2023-04-21 04:30:00+00:00,49983.26154882155
2023-04-21 04:45:00+00:00,45521.40418630752
2023-04-21 05:00:00+00:00,48745.25616161616
2023-04-21 05:15:00+00:00,47106.672918069584
2023-04-21 05:30:00+00:00,48697.10902356902
2023-04-21 05:45:00+00:00,49305.93387205387
2023-04-21 06:00:00+00:00,49998.47535568367
2023-04-21 06:15:00+00:00,47012.14182940516
2023-04-21 06:30:00+00:00,48327.71387205387
2023-04-21 06:45:00+00:00,47374.86465768799
2023-04-21 07:00:00+00:00,47755.52775533109
2023-04-21 07:15:00+00:00,50897.88608305275
2023-04-21 07:30:00+00:00,51432.38777777778
2023-04-21 07:45:00+00:00,48226.14011296843
2023-04-21 08:00:00+00:00,45336.10713804714
2023-04-21 08:15:00+00:00,46807.04820511054
2023-04-21 08:30:00+00:00,46722.05501683502
2023-04-21 08:45:00+00:00,51756.44736251403
2023-04-21 09:00:00+00:00,49369.87480359147
2023-04-21 09:15:00+00:00,47316.066913580245
2023-04-21 09:30:00+00:00,45262.89653198653
2023-04-21 09:45:00+00:00,47491.25865319865
2023-04-21 10:00:00+00:00,45877.96059483726
2023-04-21 10:15:00+00:00,49067.75012345679
2023-04-21 10:30:00+00:00,48371.898933782264
2023-04-21 10:45:00+00:00,48590.082850729515
2023-04-21 11:00:00+00:00,46108.15389450056
2023-04-21 11:15:00+00:00,48199.750022446686
2023-04-21 11:30:00+00:00,46274.47564534231
2023-04-21 11:45:00+00:00,50003.22672278339
2023-04-21 12:00:00+00:00,49185.99455667789
2023-04-21 12:15:00+00:00,47407.48777777778
2023-04-21 12:30:00+00:00,46043.401582491584
2023-04-21 12:45:00+00:00,46969.9855667789
2023-04-21 13:00:00+00:00,63473.04297893866
2023-04-21 13:15:00+00:00,66638.77391495455
2023-04-21 13:30:00+00:00,67440.57353535354
2023-04-21 13:45:00+00:00,66097.15377104377
2023-04-21 14:00:00+00:00,60162.17097643098
2023-04-21 14:15:00+00:00,62548.556251402915
2023-04-21 14:30:00+00:00,69444.96601571268
2023-04-21 14:45:00+00:00,74013.24112685694
2023-04-21 15:00:00+00:00,79287.4069248036
2023-04-21 15:15:00+00:00,84572.57505050505
2023-04-21 15:30:00+00:00,83483.36407407407
2023-04-21 15:45:00+00:00,89728.8
2023-04-21 16:00:00+00:00,101837.84542087543
2023-04-21 16:15:00+00:00,102063.81416386084
2023-04-21 16:30:00+00:00,105099.35039281705
2023-04-21 16:45:00+00:00,103123.74057239057
2023-04-21 17:00:00+00:00,104402.28130190796
2023-04-21 17:15:00+00:00,103126.56794612795
2023-04-21 17:30:00+00:00,103994.77711560045
2023-04-21 17:45:00+00:00,105398.24548821549
2023-04-21 18:00:00+00:00,105719.83112233445
2023-04-21 18:15:00+00:00,107261.66488912613
2023-04-21 18:30:00+00:00,106394.01500561167
2023-04-21 18:45:00+00:00,106163.67913580246
2023-04-21 19:00:00+00:00,107197.36824915824
2023-04-21 19:15:00+00:00,112740.41490460157
2023-04-21 19:30:00+00:00,110729.54457912457
2023-04-21 19:45:00+00:00,111192.89859708193
2023-04-21 20:00:00+00:00,109522.90373737374
2023-04-21 20:15:00+00:00,105884.20404040405
2023-04-21 20:30:00+00:00,110242.75138047138
2023-04-21 20:45:00+00:00,109185.78300785634
2023-04-21 21:00:00+00:00,113867.61304152638
2023-04-21 21:15:00+00:00,109260.07393939394
2023-04-21 21:30:00+00:00,113062.9172053872
2023-04-21 21:45:00+00:00,109321.15908650692
2023-04-21 22:00:00+00:00,105416.01215488215
2023-04-21 22:15:00+00:00,103494.38934904602
2023-04-21 22:30:00+00:00,98032.2289674523
2023-04-21 22:45:00+00:00,95592.99666666667
2023-04-21 23:00:00+00:00,91085.30111111111
2023-04-21 23:15:00+00:00,95719.12296296297
2023-04-21 23:30:00+00:00,92447.70208754209
2023-04-21 23:45:00+00:00,92914.95438832772
2023-04-22 00:00:00+00:00,93577.49127946128
2023-04-22 00:15:00+00:00,94108.42622895623
2023-04-22 00:30:00+00:00,97184.91785242154
2023-04-22 00:45:00+00:00,96144.6543641552
2023-04-22 01:00:00+00:00,95034.24793110769
2023-04-22 01:15:00+00:00,92024.57960325506
2023-04-22 01:30:00+00:00,88782.67480278229
2023-04-22 01:45:00+00:00,91893.67052749719
2023-04-22 02:00:00+00:00,87467.23805836138
2023-04-22 02:15:00+00:00,89453.68964085297
2023-04-22 02:30:00+00:00,91662.2942312009
2023-04-22 02:45:00+00:00,91953.06338945005
2023-04-22 03:00:00+00:00,85612.00127946128
2023-04-22 03:15:00+00:00,83208.1528274022
2023-04-22 03:30:00+00:00,84553.35188552189
2023-04-22 03:45:00+00:00,79334.72727337817
2023-04-22 04:00:00+00:00,54089.470437710435
2023-04-22 04:15:00+00:00,52705.31071829405
2023-04-22 04:30:00+00:00,50885.197104377105
2023-04-22 04:45:00+00:00,49944.47095398429
2023-04-22 05:00:00+00:00,49663.14677890011
2023-04-22 05:15:00+00:00,49938.25028058361
2023-04-22 05:30:00+00:00,50768.62250280583
2023-04-22 05:45:00+00:00,52408.439844404566
2023-04-22 06:00:00+00:00,53388.8040825952
2023-04-22 06:15:00+00:00,48617.113333333335
2023-04-22 06:30:00+00:00,50635.80175888396
2023-04-22 06:45:00+00:00,48173.77652076319
2023-04-22 07:00:00+00:00,50367.31911335578
2023-04-22 07:15:00+00:00,51654.584444444445
2023-04-22 07:30:00+00:00,53323.914938271606
2023-04-22 07:45:00+00:00,49881.81166105499
2023-04-22 08:00:00+00:00,49539.9459708193
2023-04-22 08:15:00+00:00,48290.30539842873
2023-04-22 08:30:00+00:00,49894.95362514029
2023-04-22 08:45:00+00:00,51566.85488215488
2023-04-22 09:00:00+00:00,54514.5049382716
2023-04-22 09:15:00+00:00,50570.386992143656
2023-04-22 09:30:00+00:00,48862.59867564534
2023-04-22 09:45:00+00:00,48960.55487093153
2023-04-22 10:00:00+00:00,48730.40332210999
2023-04-22 10:15:00+00:00,49404.569001122334
2023-04-22 10:30:00+00:00,51800.12408529742
2023-04-22 10:45:00+00:00,51473.570381593716
2023-04-22 11:00:00+00:00,48720.311189674525
2023-04-22 11:15:00+00:00,50937.21023568302
2023-04-22 11:30:00+00:00,48966.833625140294
2023-04-22 11:45:00+00:00,49287.30079685746
2023-04-22 12:00:00+00:00,52491.080808080806
2023-04-22 12:15:00+00:00,50916.71484848485
2023-04-22 12:30:00+00:00,49056.69904601571
2023-04-22 12:45:00+00:00,47642.9652637486
2023-04-22 13:00:00+00:00,64864.07569023569
2023-04-22 13:15:00+00:00,65277.961851851855
2023-04-22 13:30:00+00:00,65632.74444444444
2023-04-22 13:45:00+00:00,66433.07762065096
2023-04-22 14:00:00+00:00,64535.86696969697
2023-04-22 14:15:00+00:00,66144.02454545455
2023-04-22 14:30:00+00:00,64503.311335578
2023-04-22 14:45:00+00:00,66903.18590347924
2023-04-22 15:00:00+00:00,68440.82336700337
2023-04-22 15:15:00+00:00,69544.69102132435
2023-04-22 15:30:00+00:00,68797.75977553311
2023-04-22 15:45:00+00:00,66135.77328843996
2023-04-22 16:00:00+00:00,67844.55778900112
2023-04-22 16:15:00+00:00,66629.90203337335
2023-04-22 16:30:00+00:00,71119.97537598205
2023-04-22 16:45:00+00:00,71505.15518518518
2023-04-22 17:00:00+00:00,69595.15237934905
2023-04-22 17:15:00+00:00,69450.66709315375
2023-04-22 17:30:00+00:00,67170.3185409652
2023-04-22 17:45:00+00:00,68529.67965207632
2023-04-22 18:00:00+00:00,68378.0350392817
2023-04-22 18:15:00+00:00,73601.73011223345
2023-04-22 18:30:00+00:00,72272.6530751964
2023-04-22 18:45:00+00:00,69295.39613916948
2023-04-22 19:00:00+00:00,67236.70470258137
2023-04-22 19:15:00+00:00,68326.74291806959
2023-04-22 19:30:00+00:00,68042.64778900112
2023-04-22 19:45:00+00:00,70348.15332211
2023-04-22 20:00:00+00:00,71094.74332211
2023-04-22 20:15:00+00:00,70600.47333333333
2023-04-22 20:30:00+00:00,66430.94052029938
2023-04-22 20:45:00+00:00,68424.56696969697
2023-04-22 21:00:00+00:00,65679.89457256581
2023-04-22 21:15:00+00:00,68473.4874074074
2023-04-22 21:30:00+00:00,69211.5047362514
2023-04-22 21:45:00+00:00,73375.76318742985
2023-04-22 22:00:00+00:00,68043.07754208754
2023-04-22 22:15:00+00:00,69376.29641975308
2023-04-22 22:30:00+00:00,70319.96184774174
2023-04-22 22:45:00+00:00,67832.3947362514
2023-04-22 23:00:00+00:00,50050.8190578604
2023-04-22 23:15:00+00:00,51518.9972278339
2023-04-22 23:30:00+00:00,51265.643782267114
2023-04-22 23:45:00+00:00,49588.932671156006
2023-04-23 00:00:00+00:00,49418.525353535355
2023-04-23 00:15:00+00:00,49092.95497194164
2023-04-23 00:30:00+00:00,49035.54147025814
2023-04-23 00:45:00+00:00,50498.736666666664
2023-04-23 01:00:00+00:00,51703.67833894501
2023-04-23 01:15:00+00:00,50605.47399551066
2023-04-23 01:30:00+00:00,47764.78111111111
2023-04-23 01:45:00+00:00,48868.95332210999
2023-04-23 02:00:00+00:00,48123.382693602696
2023-04-23 02:15:00+00:00,49802.13419143297
2023-04-23 02:30:00+00:00,53683.55279461279
2023-04-23 02:45:00+00:00,54735.93914702581
2023-04-23 03:00:00+00:00,50450.723703703705
2023-04-23 03:15:00+00:00,52304.766734006735
2023-04-23 03:30:00+00:00,52415.9435016835
2023-04-23 03:45:00+00:00,52188.04344556678
2023-04-23 04:00:00+00:00,55283.92267471886
2023-04-23 04:15:00+00:00,54386.444444444445
2023-04-23 04:30:00+00:00,51749.106835016835
2023-04-23 04:45:00+00:00,50649.39705948372
2023-04-23 05:00:00+00:00,52628.02451178451
2023-04-23 05:15:00+00:00,51996.143737373735
2023-04-23 05:30:00+00:00,54953.9922671156
2023-04-23 05:45:00+00:00,55379.22744107744
2023-04-23 06:00:00+00:00,50555.08405162738
2023-04-23 06:15:00+00:00,51060.36810325477
2023-04-23 06:30:00+00:00,51512.98475869809
2023-04-23 06:45:00+00:00,52000.30478114478
2023-04-23 07:00:00+00:00,54918.82805836139
2023-04-23 07:15:00+00:00,53608.98565656566
2023-04-23 07:30:00+00:00,52563.60094276094
2023-04-23 07:45:00+00:00,50949.46624017957
2023-04-23 08:00:00+00:00,52137.661470258136
2023-04-23 08:15:00+00:00,50295.465286195285
2023-04-23 08:30:00+00:00,54437.21865319865
2023-04-23 08:45:00+00:00,55325.026172839505
2023-04-23 09:00:00+00:00,50944.608799102134
2023-04-23 09:15:00+00:00,51807.17162738496
2023-04-23 09:30:00+00:00,50098.979921436585
2023-04-23 09:45:00+00:00,51684.54291317707
2023-04-23 10:00:00+00:00,52403.36760942761
2023-04-23 10:15:00+00:00,53485.004219977556
2023-04-23 10:30:00+00:00,54224.92640852974
2023-04-23 10:45:00+00:00,50475.5222671156
2023-04-23 11:00:00+00:00,50388.57111111111
2023-04-23 11:15:00+00:00,51082.503333333334
2023-04-23 11:30:00+00:00,52168.6922671156
2023-04-23 11:45:00+00:00,54307.59806958474
2023-04-23 12:00:00+00:00,51545.760482603815
2023-04-23 12:15:00+00:00,50830.01694725028
2023-04-23 12:30:00+00:00,50196.008765432096
2023-04-23 12:45:00+00:00,49656.13610549944
2023-04-23 13:00:00+00:00,54458.77818181818
2023-04-23 13:15:00+00:00,52089.73519640853
2023-04-23 13:30:00+00:00,46962.51047138047
2023-04-23 13:45:00+00:00,47621.840662177325
2023-04-23 14:00:00+00:00,62240.14166105499
2023-04-23 14:15:00+00:00,64905.509304152634
2023-04-23 14:30:00+00:00,69505.00676767676
2023-04-23 14:45:00+00:00,67400.99071393124
2023-04-23 15:00:00+00:00,66308.54480359147
2023-04-23 15:15:00+00:00,64703.880540570375
2023-04-23 15:30:00+00:00,66900.90011223344
2023-04-23 15:45:00+00:00,64604.979416386086
2023-04-23 16:00:00+00:00,69201.42386083053
2023-04-23 16:15:00+00:00,68722.33626262627
2023-04-23 16:30:00+00:00,68649.49480359147
2023-04-23 16:45:00+00:00,64903.13212121212
2023-04-23 17:00:00+00:00,65740.68144781145
2023-04-23 17:15:00+00:00,67095.14499438833
2023-04-23 17:30:00+00:00,67011.50498316498
2023-04-23 17:45:00+00:00,68661.74977553311
2023-04-23 18:00:00+00:00,68489.02142536476
2023-04-23 18:15:00+00:00,64852.195802469134
2023-04-23 18:30:00+00:00,65987.59222222223
2023-04-23 18:45:00+00:00,65465.06426487093
2023-04-23 19:00:00+00:00,67082.16377104376
2023-04-23 19:15:00+00:00,67551.73571268238
2023-04-23 19:30:00+00:00,69381.29005611672
2023-04-23 19:45:00+00:00,67034.98386083053
2023-04-23 20:00:00+00:00,66198.40543209876
2023-04-23 20:15:00+00:00,65067.98174920822
2023-04-23 20:30:00+00:00,66986.2609315376
2023-04-23 20:45:00+00:00,69553.38255892256
2023-04-23 21:00:00+00:00,52993.457696650425
2023-04-23 21:15:00+00:00,49288.869551066215
2023-04-23 21:30:00+00:00,47088.95312008978
2023-04-23 21:45:00+00:00,47356.39693602693
2023-04-23 22:00:00+00:00,47021.219865319865
2023-04-23 22:15:00+00:00,50791.121054994386
2023-04-23 22:30:00+00:00,48737.230976430976
2023-04-23 22:45:00+00:00,47530.003456790124
2023-04-23 23:00:00+00:00,46271.73286195286
2023-04-23 23:15:00+00:00,47443.55713804714
2023-04-23 23:30:00+00:00,47196.954994388325
2023-04-23 23:45:00+00:00,50821.24121212121
2023-04-24 00:00:00+00:00,49815.32045889966
2023-04-24 00:15:00+00:00,49300.64849607183
2023-04-24 00:30:00+00:00,46651.07498316498
2023-04-24 00:45:00+00:00,48625.469371492705
2023-04-24 01:00:00+00:00,47606.19315375982
2023-04-24 01:15:00+00:00,49131.48094276094
2023-04-24 01:30:00+00:00,49072.275555555556
2023-04-24 01:45:00+00:00,50377.51200897867
2023-04-24 02:00:00+00:00,48672.94541158787
2023-04-24 02:15:00+00:00,49544.011593714924
2023-04-24 02:30:00+00:00,49321.364354657686
2023-04-24 02:45:00+00:00,50606.922053872055
2023-04-24 03:00:00+00:00,54141.78514029181
2023-04-24 03:15:00+00:00,51762.5071043771
2023-04-24 03:30:00+00:00,50695.90593714927
2023-04-24 03:45:00+00:00,49403.983883277215
2023-04-24 04:00:00+00:00,52097.10574635241
2023-04-24 04:15:00+00:00,51062.52023569024
2023-04-24 04:30:00+00:00,53210.02933782267
2023-04-24 04:45:00+00:00,53009.23200897867
2023-04-24 05:00:00+00:00,50554.91624017958
2023-04-24 05:15:00+00:00,52837.42574635241
2023-04-24 05:30:00+00:00,51567.44913580247
2023-04-24 05:45:00+00:00,51179.53821548822
2023-04-24 06:00:00+00:00,55366.55148148148
2023-04-24 06:15:00+00:00,52105.8967003367
2023-04-24 06:30:00+00:00,51717.55723905724
2023-04-24 06:45:00+00:00,51298.45132435466
2023-04-24 07:00:00+00:00,51319.571986531984
2023-04-24 07:15:00+00:00,54126.694814814815
2023-04-24 07:30:00+00:00,54904.259910213244
2023-04-24 07:45:00+00:00,54131.01425364759
2023-04-24 08:00:00+00:00,50858.34075196408
2023-04-24 08:15:00+00:00,50231.02389450056
2023-04-24 08:30:00+00:00,53028.90507295174
2023-04-24 08:45:00+00:00,51982.67865168539
2023-04-24 09:00:00+00:00,55144.524365809324
2023-04-24 09:15:00+00:00,55122.29806958474
2023-04-24 09:30:00+00:00,50598.64813692481
2023-04-24 09:45:00+00:00,52399.398843995514
2023-04-24 10:00:00+00:00,52048.75046015713
2023-04-24 10:15:00+00:00,51091.849236812566
2023-04-24 10:30:00+00:00,54253.71958473625
2023-04-24 10:45:00+00:00,53131.88159371493
2023-04-24 11:00:00+00:00,51520.47646464647
2023-04-24 11:15:00+00:00,51124.61598204265
2023-04-24 11:30:00+00:00,50957.44560044893
2023-04-24 11:45:00+00:00,52126.6667774278
2023-04-24 12:00:00+00:00,54118.06005611672
2023-04-24 12:15:00+00:00,55540.10006734007
2023-04-24 12:30:00+00:00,51347.1071043771
2023-04-24 12:45:00+00:00,51274.50662177329
2023-04-24 13:00:00+00:00,75878.60487093154
2023-04-24 13:15:00+00:00,75005.38335578002
2023-04-24 13:30:00+00:00,72457.3057378326
2023-04-24 13:45:00+00:00,74851.16171717172
2023-04-24 14:00:00+00:00,73186.62681257015
2023-04-24 14:15:00+00:00,77885.13755331088
2023-04-24 14:30:00+00:00,79849.77615039282
2023-04-24 14:45:00+00:00,84667.97217732885
2023-04-24 15:00:00+00:00,94193.96754878898
2023-04-24 15:15:00+00:00,106467.37301822766
2023-04-24 15:30:00+00:00,108068.88409869083
2023-04-24 15:45:00+00:00,104482.55438832773
2023-04-24 16:00:00+00:00,107466.49946127945
2023-04-24 16:15:00+00:00,108478.98214365881
2023-04-24 16:30:00+00:00,111200.75562610441
2023-04-24 16:45:00+00:00,108350.18666666666
2023-04-24 17:00:00+00:00,106711.60335578003
2023-04-24 17:15:00+00:00,104549.68281705948
2023-04-24 17:30:00+00:00,105499.08084175084
2023-04-24 17:45:00+00:00,103460.73987654322
2023-04-24 18:00:00+00:00,107687.27521885523
2023-04-24 18:15:00+00:00,104297.44763027782
2023-04-24 18:30:00+00:00,102301.84285072952
2023-04-24 18:45:00+00:00,104972.24494949495
2023-04-24 19:00:00+00:00,105373.1767003367
2023-04-24 19:15:00+00:00,106320.2890460157
2023-04-24 19:30:00+00:00,109184.67655443322
2023-04-24 19:45:00+00:00,99553.28757575758
2023-04-24 20:00:00+00:00,94749.51387205387
2023-04-24 20:15:00+00:00,95154.1194725028
2023-04-24 20:30:00+00:00,95821.25491582492
2023-04-24 20:45:00+00:00,95690.37838383838
2023-04-24 21:00:00+00:00,98470.93310886645
2023-04-24 21:15:00+00:00,99838.10475869809
2023-04-24 21:30:00+00:00,95381.88383396064
2023-04-24 21:45:00+00:00,90420.29108866442
2023-04-24 22:00:00+00:00,89247.67716049383
2023-04-24 22:15:00+00:00,85793.39758698092
2023-04-24 22:30:00+00:00,85151.66973063973
2023-04-24 22:45:00+00:00,84217.08154882154
2023-04-24 23:00:00+00:00,80055.84395061729
2023-04-24 23:15:00+00:00,76404.34869809203
2023-04-24 23:30:00+00:00,74112.50635241302
2023-04-24 23:45:00+00:00,71919.31831649832
2023-04-25 00:00:00+00:00,71400.95666666667
2023-04-25 00:15:00+00:00,75662.79111111112
2023-04-25 00:30:00+00:00,74464.15313131313
2023-04-25 00:45:00+00:00,71125.91032547699
2023-04-25 01:00:00+00:00,70012.24530864197
2023-04-25 01:15:00+00:00,76137.90905723906
2023-04-25 01:30:00+00:00,78540.75593409796
2023-04-25 01:45:00+00:00,79917.69298055739
2023-04-25 02:00:00+00:00,82780.99225589226
2023-04-25 02:15:00+00:00,78041.32690947551
2023-04-25 02:30:00+00:00,76673.12272727273
2023-04-25 02:45:00+00:00,77710.19185894573
2023-04-25 03:00:00+00:00,76377.31208826632
2023-04-25 03:15:00+00:00,77413.22428751476
2023-04-25 03:30:00+00:00,74280.85352413019
2023-04-25 03:45:00+00:00,71939.79762065095
2023-04-25 04:00:00+00:00,53703.78331088665
2023-04-25 04:15:00+00:00,48720.481885521884
2023-04-25 04:30:00+00:00,50129.4434006734
2023-04-25 04:45:00+00:00,53417.36481481481
2023-04-25 05:00:00+00:00,53252.1454657688
2023-04-25 05:15:00+00:00,52125.046318742985
2023-04-25 05:30:00+00:00,50038.76699214366
2023-04-25 05:45:00+00:00,50014.02381593715
2023-04-25 06:00:00+00:00,51816.55573512907
2023-04-25 06:15:00+00:00,52911.092828282824
2023-04-25 06:30:00+00:00,53659.17408529742
2023-04-25 06:45:00+00:00,51074.26888888889
2023-04-25 07:00:00+00:00,51242.31555555556
2023-04-25 07:15:00+00:00,51031.31888888889
2023-04-25 07:30:00+00:00,51107.66333333333
2023-04-25 07:45:00+00:00,54663.173075196406
2023-04-25 08:00:00+00:00,53949.82179573513
2023-04-25 08:15:00+00:00,50388.509786756455
2023-04-25 08:30:00+00:00,51731.899169472505
2023-04-25 08:45:00+00:00,49987.22444236167
2023-04-25 09:00:00+00:00,53082.81026936027
2023-04-25 09:15:00+00:00,54502.68130190797
2023-04-25 09:30:00+00:00,52288.40436588103
2023-04-25 09:45:00+00:00,51655.613535353536
2023-04-25 10:00:00+00:00,49961.87415263749
2023-04-25 10:15:00+00:00,50179.157059483725
2023-04-25 10:30:00+00:00,51922.04601571268
2023-04-25 10:45:00+00:00,53903.52059483726
2023-04-25 11:00:00+00:00,54391.92145903479
2023-04-25 11:15:00+00:00,51342.321122334455
2023-04-25 11:30:00+00:00,51196.48791245792
2023-04-25 11:45:00+00:00,52246.73107744108
2023-04-25 12:00:00+00:00,51112.31517396184
2023-04-25 12:15:00+00:00,53511.74084175084
2023-04-25 12:30:00+00:00,51715.896228956226
2023-04-25 12:45:00+00:00,49062.55365881033
2023-04-25 13:00:00+00:00,71917.05488215489
2023-04-25 13:15:00+00:00,74477.05592876542
2023-04-25 13:30:00+00:00,75370.2766916976
2023-04-25 13:45:00+00:00,79514.73248035915
2023-04-25 14:00:00+00:00,80807.74736251403
2023-04-25 14:15:00+00:00,86584.57190796858
2023-04-25 14:30:00+00:00,86245.65444444444
2023-04-25 14:45:00+00:00,90567.0724691358
2023-04-25 15:00:00+00:00,97909.86244535846
2023-04-25 15:15:00+00:00,108303.1309718647
2023-04-25 15:30:00+00:00,105329.02721661056
2023-04-25 15:45:00+00:00,106058.94647586982
2023-04-25 16:00:00+00:00,102459.11355780023
2023-04-25 16:15:00+00:00,104769.91178451179
2023-04-25 16:30:00+00:00,108274.4081369248
2023-04-25 16:45:00+00:00,108512.63861952862
2023-04-25 17:00:00+00:00,107199.82913580247
2023-04-25 17:15:00+00:00,101980.35806958473
2023-04-25 17:30:00+00:00,103975.85657687992
2023-04-25 17:45:00+00:00,104786.0902020202
2023-04-25 18:00:00+00:00,95674.68043771044
2023-04-25 18:15:00+00:00,97766.95971941638
2023-04-25 18:30:00+00:00,99573.89052749719
2023-04-25 18:45:00+00:00,97714.4184399551
2023-04-25 19:00:00+00:00,96510.395667789
2023-04-25 19:15:00+00:00,94786.16677890011
2023-04-25 19:30:00+00:00,99470.70993265993
2023-04-25 19:45:00+00:00,94177.65723905724
2023-04-25 20:00:00+00:00,95491.61832772166
2023-04-25 20:15:00+00:00,96164.11445566779
2023-04-25 20:30:00+00:00,91679.79451151758
2023-04-25 20:45:00+00:00,95425.6337261504
2023-04-25 21:00:00+00:00,92855.45668911336
2023-04-25 21:15:00+00:00,96138.54915824915
2023-04-25 21:30:00+00:00,95085.39555555556
2023-04-25 21:45:00+00:00,92580.89666666667
2023-04-25 22:00:00+00:00,87771.1063973064
2023-04-25 22:15:00+00:00,86865.23157126823
2023-04-25 22:30:00+00:00,81842.0748597082
2023-04-25 22:45:00+00:00,89170.58778900112
2023-04-25 23:00:00+00:00,92482.6916386083
2023-04-25 23:15:00+00:00,80923.11127946129
2023-04-25 23:30:00+00:00,75281.0941301908
2023-04-25 23:45:00+00:00,71765.90978675646
